source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
0001547131536015565,0001547131535953061,0.175296,-0.002250,-0.010154,0.000053,-0.000151,-0.001244
0001547131536078068,0001547131536015565,0.169813,-0.001340,-0.010630,0.000937,0.000076,-0.000659
0001547131536140572,0001547131536078068,0.166174,-0.000720,-0.010791,0.000860,0.000576,-0.000557
0001547131536203075,0001547131536140572,0.161671,-0.000485,-0.012478,0.001350,0.002302,-0.000988
0001547131536265578,0001547131536203075,0.155602,0.000082,-0.014952,0.001460,0.003959,-0.001160
0001547131536328049,0001547131536265578,0.152813,-0.000982,-0.014293,0.000711,0.004171,-0.000905
0001547131536390551,0001547131536328049,0.150921,-0.001765,-0.012322,-0.000437,0.003388,-0.000639
0001547131536453055,0001547131536390551,0.148633,-0.003399,-0.010365,-0.001085,0.002538,-0.000463
0001547131536515560,0001547131536453055,0.146104,-0.004733,-0.009731,-0.001636,0.002103,-0.000552
0001547131536578062,0001547131536515560,0.139317,-0.005056,-0.010504,-0.001565,0.002348,-0.000721
0001547131536640566,0001547131536578062,0.133485,-0.004768,-0.011605,-0.001635,0.002524,-0.000625
0001547131536703069,0001547131536640566,0.130557,-0.003095,-0.009615,-0.001567,0.002141,-0.000478
0001547131536765573,0001547131536703069,0.126614,-0.004489,-0.007971,-0.000999,0.001438,-0.000500
0001547131536828078,0001547131536765573,0.124347,-0.004678,-0.006629,-0.000295,0.001250,-0.000579
0001547131536890579,0001547131536828078,0.115224,-0.002466,-0.006726,-0.000276,0.001393,-0.000687
0001547131536953083,0001547131536890579,0.109035,-0.001877,-0.005613,-0.000311,0.001464,-0.000604
0001547131537015587,0001547131536953083,0.102587,-0.001778,-0.005145,-0.000204,0.001131,-0.000398
0001547131537078090,0001547131537015587,0.097577,-0.001293,-0.004327,-0.000457,0.000670,-0.000333
0001547131537140593,0001547131537078090,0.092363,-0.001265,-0.002106,-0.000728,0.000591,-0.000445
0001547131537203096,0001547131537140593,0.087146,-0.002174,-0.002660,-0.000693,0.000734,-0.000412
0001547131537265599,0001547131537203096,0.083089,-0.002077,-0.003928,-0.000583,0.000847,-0.000399
0001547131537328103,0001547131537265599,0.003758,-0.000567,0.001730,-0.000472,0.000256,-0.000093
0001547131537390606,0001547131537328103,0.075923,-0.004280,-0.001890,-0.000699,0.000383,-0.000218
0001547131537453078,0001547131537390606,0.072447,-0.002289,-0.002857,-0.000823,0.000631,-0.000319
0001547131537515581,0001547131537453078,0.066025,-0.000317,-0.002766,-0.000253,0.001118,-0.000530
0001547131537578085,0001547131537515581,0.066940,-0.002100,-0.003202,0.000189,0.000994,-0.000515
0001547131537640588,0001547131537578085,0.068475,-0.002743,-0.002557,0.000489,0.000146,-0.000323
0001547131537703091,0001547131537640588,0.067687,0.000754,-0.003577,0.000776,-0.000914,-0.000238
0001547131537765595,0001547131537703091,0.003134,0.000061,-0.001181,0.000801,-0.001860,-0.000029
0001547131537828098,0001547131537765595,0.066635,0.000194,-0.003359,0.000480,-0.001492,-0.000460
0001547131537890603,0001547131537828098,0.066488,0.000377,-0.003411,0.000042,-0.001112,-0.000615
0001547131537953105,0001547131537890603,0.063168,0.000036,-0.003666,-0.000305,-0.000592,-0.000465
0001547131538015610,0001547131537953105,0.065206,-0.001446,-0.002490,-0.000383,-0.000304,-0.000161
0001547131538078112,0001547131538015610,0.063709,-0.001441,-0.002042,-0.000324,-0.000403,-0.000136
0001547131538140616,0001547131538078112,0.067019,-0.001518,-0.001846,-0.000233,-0.000522,-0.000280
0001547131538203124,0001547131538140616,0.062169,0.005402,-0.003470,0.000293,-0.000806,-0.000605
0001547131538265622,0001547131538203124,0.002391,-0.000049,-0.000697,0.000312,-0.001285,-0.000081
0001547131538328138,0001547131538265622,0.065375,-0.000860,-0.005006,0.000464,-0.001229,-0.000250
0001547131538390630,0001547131538328138,0.065205,0.000685,-0.001947,0.000417,-0.001309,-0.000311
0001547131538453132,0001547131538390630,0.063795,0.002706,-0.003100,0.000533,-0.001236,-0.000326
0001547131538515636,0001547131538453132,0.064068,-0.001195,-0.004368,0.000207,-0.001040,-0.000150
0001547131538578106,0001547131538515636,0.065759,-0.000930,-0.003428,0.000018,-0.000921,-0.000334
0001547131538640610,0001547131538578106,0.002754,-0.000036,-0.000899,0.000109,-0.001528,-0.000178
0001547131538703113,0001547131538640610,0.066446,-0.000167,-0.003898,0.000075,-0.001465,-0.000446
0001547131538765616,0001547131538703113,0.064844,-0.002648,-0.006270,-0.000116,-0.001581,-0.000196
0001547131538828119,0001547131538765616,0.063185,0.001646,-0.006879,-0.000183,-0.001304,-0.000187
0001547131538890623,0001547131538828119,0.065083,-0.001581,-0.005118,-0.000189,-0.000913,-0.000146
0001547131538953127,0001547131538890623,0.002338,-0.000471,-0.000432,-0.000598,-0.001105,0.000106
0001547131539015630,0001547131538953127,0.002119,-0.000485,-0.000530,-0.000816,-0.001021,-0.000017
0001547131539078134,0001547131539015630,0.001679,-0.000239,-0.000497,-0.000641,-0.001039,-0.000096
0001547131539140637,0001547131539078134,0.071985,-0.000063,-0.003581,-0.000634,-0.000608,-0.000490
0001547131539203140,0001547131539140637,0.001670,-0.000228,-0.001054,-0.000522,-0.001260,-0.000085
0001547131539265643,0001547131539203140,0.073887,-0.000819,-0.004369,-0.000004,-0.000910,-0.000531
0001547131539328147,0001547131539265643,0.076275,-0.001511,-0.004841,0.000176,-0.000961,-0.000442
0001547131539390651,0001547131539328147,0.076954,-0.001416,-0.005429,-0.000149,-0.000938,-0.000380
0001547131539453154,0001547131539390651,0.081088,-0.001301,-0.005194,-0.000148,-0.000835,-0.000515
0001547131539515667,0001547131539453154,0.084180,0.001219,-0.004328,0.000045,-0.000802,-0.000722
0001547131539578160,0001547131539515667,0.084259,-0.000464,-0.005916,-0.000084,-0.000841,-0.000696
0001547131539640664,0001547131539578160,0.087980,-0.001671,-0.004594,-0.000336,-0.000574,-0.000582
0001547131539703138,0001547131539640664,0.092607,-0.001166,-0.005752,-0.000235,-0.000544,-0.000698
0001547131539765637,0001547131539703138,0.096383,-0.000152,-0.003994,0.000201,-0.000592,-0.000952
0001547131539828141,0001547131539765637,0.098548,0.001020,-0.007024,0.000543,-0.000677,-0.001162
0001547131539890645,0001547131539828141,0.103159,0.001714,-0.003799,0.000772,-0.000488,-0.001194
0001547131539953148,0001547131539890645,0.106294,0.001716,-0.007354,0.000064,-0.000696,-0.000783
0001547131540015651,0001547131539953148,0.110309,-0.000999,-0.008382,-0.000575,-0.001006,-0.000908
0001547131540078155,0001547131540015651,0.111775,-0.000861,-0.004929,0.000059,-0.001120,-0.001831
0001547131540140658,0001547131540078155,0.116292,-0.002762,-0.008579,0.000171,-0.000590,-0.002265
0001547131540203162,0001547131540140658,0.003285,0.001612,0.000292,-0.000510,-0.000590,-0.001762
0001547131540265665,0001547131540203162,0.124543,-0.000569,-0.009558,0.000047,-0.000188,-0.001900
0001547131540328169,0001547131540265665,0.131361,-0.005291,-0.005358,0.000579,-0.000231,-0.002551
0001547131540390671,0001547131540328169,0.133848,-0.004430,-0.012313,0.000708,-0.000447,-0.003590
0001547131540453175,0001547131540390671,0.135640,-0.001119,-0.004260,0.000663,0.000253,-0.004252
0001547131540515679,0001547131540453175,0.141168,-0.005539,-0.007948,0.000586,0.000124,-0.004256
0001547131540578182,0001547131540515679,0.142523,-0.006614,-0.008809,0.000251,-0.000203,-0.004448
0001547131540640685,0001547131540578182,0.146393,-0.012863,-0.006888,-0.000141,-0.000050,-0.004732
0001547131540703189,0001547131540640685,0.147600,-0.012669,-0.008173,-0.000100,-0.000114,-0.005557
0001547131540765692,0001547131540703189,0.154438,-0.011244,-0.008298,-0.000409,0.000012,-0.006288
0001547131540828163,0001547131540765692,0.157196,-0.010684,-0.009184,-0.000927,0.000294,-0.006941
0001547131540890667,0001547131540828163,0.162207,-0.012400,-0.009461,-0.000714,0.000612,-0.007461
0001547131540953170,0001547131540890667,0.164055,-0.011825,-0.010496,-0.000386,0.001068,-0.008071
0001547131541015674,0001547131540953170,0.166442,-0.015941,-0.010766,-0.001750,0.001406,-0.008517
0001547131541078177,0001547131541015674,0.173084,-0.021840,-0.008786,-0.003111,0.001839,-0.009162
0001547131541140681,0001547131541078177,0.177846,-0.020999,-0.013163,-0.001015,0.001815,-0.010111
0001547131541203183,0001547131541140681,0.182340,-0.017523,-0.010598,0.000859,0.001481,-0.010670
0001547131541265687,0001547131541203183,0.184384,-0.017387,-0.007420,-0.000276,0.001575,-0.010494
0001547131541328193,0001547131541265687,0.186305,-0.018034,-0.007898,-0.000877,0.002210,-0.010892
0001547131541390694,0001547131541328193,0.188537,-0.021890,-0.011516,0.001130,0.001476,-0.012011
0001547131541453206,0001547131541390694,0.193708,-0.021112,-0.008912,0.001011,0.000837,-0.013457
0001547131541515701,0001547131541453206,0.195177,-0.023878,-0.009191,-0.000727,0.000814,-0.014196
0001547131541578204,0001547131541515701,0.198529,-0.024609,-0.009544,-0.001537,0.001210,-0.014341
0001547131541640708,0001547131541578204,0.202450,-0.029793,-0.011334,-0.001166,0.001169,-0.014415
0001547131541703211,0001547131541640708,0.206326,-0.029736,-0.010369,-0.000852,0.000572,-0.015225
0001547131541765715,0001547131541703211,0.210235,-0.031316,-0.010896,-0.001143,0.000093,-0.016007
0001547131541828218,0001547131541765715,0.213999,-0.032643,-0.010022,-0.001260,-0.000250,-0.016211
0001547131541890722,0001547131541828218,0.216137,-0.030460,-0.013434,-0.000431,-0.001241,-0.016382
0001547131541953194,0001547131541890722,0.220090,-0.032617,-0.012148,0.000874,-0.001984,-0.016920
0001547131542015696,0001547131541953194,0.222929,-0.034773,-0.010773,0.001391,-0.001138,-0.018294
0001547131542078199,0001547131542015696,0.222452,-0.036738,-0.015667,0.000955,-0.000483,-0.020050
0001547131542140703,0001547131542078199,0.223550,-0.039538,-0.013336,-0.000108,-0.000010,-0.021223
0001547131542203206,0001547131542140703,0.226257,-0.041192,-0.013656,-0.000333,0.000538,-0.021775
0001547131542265709,0001547131542203206,0.229469,-0.042949,-0.014540,-0.000168,0.001399,-0.022089
0001547131542328212,0001547131542265709,0.230792,-0.043493,-0.014748,-0.000521,0.002049,-0.022304
0001547131542390716,0001547131542328212,0.234629,-0.044330,-0.014287,-0.001212,0.001566,-0.022688
0001547131542453219,0001547131542390716,0.238705,-0.045756,-0.013921,-0.000617,0.001087,-0.023132
0001547131542515723,0001547131542453219,0.240965,-0.044350,-0.012211,-0.001762,0.001302,-0.023615
0001547131542578227,0001547131542515723,0.245465,-0.046388,-0.014831,-0.002226,0.001840,-0.023700
0001547131542640730,0001547131542578227,0.246396,-0.045410,-0.011076,0.000071,0.002229,-0.024148
0001547131542703233,0001547131542640730,0.250368,-0.044902,-0.010634,0.000522,0.002138,-0.024672
0001547131542765736,0001547131542703233,0.257469,-0.047181,-0.009235,-0.000523,0.001812,-0.024870
0001547131542828240,0001547131542765736,0.257945,-0.047359,-0.012826,0.000754,0.000842,-0.024982
0001547131542890743,0001547131542828240,0.262126,-0.045770,-0.010976,0.001285,0.000177,-0.025034
0001547131542953246,0001547131542890743,0.266476,-0.043367,-0.015310,0.001567,-0.000176,-0.025444
0001547131543015751,0001547131542953246,0.270793,-0.042634,-0.016256,0.002344,-0.000370,-0.025585
0001547131543078220,0001547131543015751,0.272176,-0.041815,-0.018602,0.001208,-0.000273,-0.025434
0001547131543140724,0001547131543078220,0.276022,-0.044931,-0.018997,0.000514,0.000625,-0.025030
0001547131543203227,0001547131543140724,0.278777,-0.047530,-0.017232,-0.000088,0.001573,-0.024680
0001547131543265730,0001547131543203227,0.276667,-0.049023,-0.017778,-0.000686,0.002294,-0.025264
0001547131543328234,0001547131543265730,0.280526,-0.047860,-0.015690,-0.001100,0.002923,-0.025992
0001547131543390737,0001547131543328234,0.287650,-0.049739,-0.013342,-0.002662,0.003052,-0.025684
0001547131543453246,0001547131543390737,0.287588,-0.051379,-0.011124,-0.004649,0.002486,-0.024748
0001547131543515749,0001547131543453246,0.289882,-0.049009,-0.012656,-0.002657,0.001918,-0.023934
0001547131543578247,0001547131543515749,0.292178,-0.043352,-0.013149,-0.000744,0.001093,-0.023076
0001547131543640751,0001547131543578247,0.298002,-0.040279,-0.013006,0.000314,-0.000863,-0.022414
0001547131543703254,0001547131543640751,0.304463,-0.034739,-0.012651,0.001566,-0.002519,-0.021389
0001547131543765758,0001547131543703254,0.306383,-0.032945,-0.014931,0.001620,-0.003542,-0.020044
0001547131543828261,0001547131543765758,0.310226,-0.028970,-0.016964,0.003220,-0.003003,-0.018468
0001547131543890765,0001547131543828261,0.308939,-0.026763,-0.019106,0.001699,-0.002358,-0.016744
0001547131543953268,0001547131543890765,0.312719,-0.028759,-0.020033,0.000406,-0.002029,-0.014977
0001547131544015772,0001547131543953268,0.313266,-0.027346,-0.019381,-0.000521,-0.000297,-0.013339
0001547131544078275,0001547131544015772,0.311475,-0.024232,-0.020943,-0.000180,0.001479,-0.012191
0001547131544140778,0001547131544078275,0.313801,-0.021589,-0.020271,-0.000082,0.001927,-0.011460
0001547131544203250,0001547131544140778,0.316091,-0.019055,-0.018986,0.000329,0.001877,-0.010797
0001547131544265758,0001547131544203250,0.321749,-0.015707,-0.017288,0.000985,0.001582,-0.009858
0001547131544328256,0001547131544265758,0.326232,-0.014640,-0.015204,0.001323,0.001584,-0.008742
0001547131544390760,0001547131544328256,0.332398,-0.015304,-0.012360,0.000646,-0.001637,-0.008047
0001547131544453263,0001547131544390760,0.336714,-0.017603,-0.008909,-0.002411,-0.005162,-0.007484
0001547131544515766,0001547131544453263,0.342504,-0.018263,-0.007181,-0.003848,-0.006821,-0.007032
0001547131544578271,0001547131544515766,0.347159,-0.017674,-0.008007,-0.004218,-0.008449,-0.006229
0001547131544640774,0001547131544578271,0.348818,-0.015584,-0.010880,-0.003031,-0.010104,-0.005398
0001547131544703277,0001547131544640774,0.355726,-0.007752,-0.012396,0.001643,-0.011305,-0.004680
0001547131544765781,0001547131544703277,0.356133,-0.002791,-0.018346,0.003544,-0.009482,-0.004333
0001547131544828283,0001547131544765781,0.358546,-0.002728,-0.023430,0.002652,-0.007381,-0.004513
0001547131544890786,0001547131544828283,0.357261,-0.003473,-0.030784,0.003219,-0.000780,-0.004321
0001547131544953290,0001547131544890786,0.350196,-0.007646,-0.035908,-0.000435,0.007617,-0.003591
0001547131545015795,0001547131544953290,0.351011,-0.011163,-0.036214,-0.003645,0.012635,-0.002604
0001547131545078297,0001547131545015795,0.353142,-0.014497,-0.032921,-0.005293,0.014281,-0.001819
0001547131545140801,0001547131545078297,0.357485,-0.014546,-0.024223,-0.005630,0.014291,-0.001678
0001547131545203304,0001547131545140801,0.371971,-0.013090,-0.014972,-0.003653,0.012272,-0.002081
0001547131545265775,0001547131545203304,0.376338,-0.006811,-0.010787,-0.001833,0.008328,-0.001881
0001547131545328279,0001547131545265775,0.390047,-0.001809,-0.006751,0.002184,0.005345,-0.001711
0001547131545390782,0001547131545328279,0.388737,0.000131,-0.011981,0.003839,0.000915,-0.001454
0001547131545453285,0001547131545390782,0.400631,0.000060,-0.015662,0.001655,-0.002535,-0.001427
0001547131545515795,0001547131545453285,0.406187,-0.001599,-0.020807,0.000346,-0.004298,-0.001289
0001547131545578292,0001547131545515795,0.405940,-0.003824,-0.024547,-0.000498,-0.004587,-0.001042
0001547131545640795,0001547131545578292,0.406683,-0.005925,-0.024243,-0.001722,-0.003160,-0.000925
0001547131545703299,0001547131545640795,0.409708,-0.008844,-0.023259,-0.002949,-0.000804,-0.000963
0001547131545765802,0001547131545703299,0.412812,-0.007415,-0.021381,-0.002338,0.000768,-0.001251
0001547131545828306,0001547131545765802,0.414130,-0.006872,-0.020765,-0.000925,0.000551,-0.001541
0001547131545890808,0001547131545828306,0.416876,-0.004024,-0.020865,-0.000623,-0.000755,-0.002055
0001547131545953312,0001547131545890808,0.418189,-0.006681,-0.020854,0.000915,-0.000341,-0.002613
0001547131546015816,0001547131545953312,0.424643,-0.006913,-0.020165,0.000672,0.000272,-0.003144
0001547131546078318,0001547131546015816,0.424996,-0.006475,-0.018874,-0.000794,0.000309,-0.002993
0001547131546140822,0001547131546078318,0.431600,-0.007273,-0.021000,-0.001420,-0.000280,-0.002289
0001547131546203326,0001547131546140822,0.434625,-0.006904,-0.020387,-0.001242,-0.001066,-0.001925
0001547131546265828,0001547131546203326,0.435643,-0.007720,-0.021820,-0.001698,-0.000547,-0.001909
0001547131546328332,0001547131546265828,0.439820,-0.005593,-0.021074,-0.001161,0.000289,-0.002285
0001547131546390835,0001547131546328332,0.444548,-0.006924,-0.021553,-0.000317,0.000309,-0.002110
0001547131546453306,0001547131546390835,0.449589,-0.005588,-0.021672,0.000238,0.000026,-0.001960
0001547131546515810,0001547131546453306,0.453625,-0.004025,-0.020268,0.000535,-0.000255,-0.001852
0001547131546578313,0001547131546515810,0.456632,-0.004238,-0.020801,0.000166,-0.000045,-0.002038
0001547131546640816,0001547131546578313,0.455916,-0.005354,-0.022727,0.000352,-0.000265,-0.002024
0001547131546703320,0001547131546640816,0.457528,-0.006463,-0.022294,-0.000743,-0.000192,-0.001850
0001547131546765823,0001547131546703320,0.463943,-0.005521,-0.023385,-0.000396,-0.000290,-0.001693
0001547131546828328,0001547131546765823,0.468686,-0.006166,-0.023136,-0.000441,0.000320,-0.001622
0001547131546890830,0001547131546828328,0.468521,-0.005822,-0.024269,-0.000595,0.000917,-0.001671
0001547131546953334,0001547131546890830,0.475952,-0.005637,-0.023135,-0.000578,0.000554,-0.001307
0001547131547015838,0001547131546953334,0.481236,-0.003392,-0.022727,-0.000193,0.000082,-0.001007
0001547131547078341,0001547131547015838,0.481140,0.000620,-0.021938,-0.000152,-0.000442,-0.000878
0001547131547140843,0001547131547078341,0.483677,-0.003932,-0.022849,0.000004,-0.000084,-0.000504
0001547131547203347,0001547131547140843,0.483946,-0.000536,-0.022931,-0.000135,-0.000261,-0.000394
0001547131547265852,0001547131547203347,0.483608,-0.001590,-0.024876,-0.000514,-0.000817,-0.000068
